吴桥,30日（周日）,21℃,晴,西北风,4-5级
吴桥,30日（周日）,21℃,晴,西北风,4-5级
吴桥,30日（周日）,21℃,晴,西北风,4-5级
泊头,30日（周日）,21℃,晴,西北风,4-5级
泊头,30日（周日）,21℃,晴,西北风,4-5级
献县,30日（周日）,21℃,晴,西北风,4-5级
献县,30日（周日）,21℃,晴,西北风,4-5级
献县,30日（周日）,21℃,晴,西北风,4-5级
孟村,30日（周日）,21℃,晴,西北风,4-5级
孟村,30日（周日）,21℃,晴,西北风,4-5级
泊头,30日（周日）,21℃,晴,西北风,4-5级
泊头,30日（周日）,21℃,晴,西北风,4-5级
泊头,30日（周日）,21℃,晴,西北风,4-5级
献县,30日（周日）,21℃,晴,西北风,4-5级
献县,30日（周日）,21℃,晴,西北风,4-5级
献县,30日（周日）,21℃,晴,西北风,4-5级
献县,30日（周日）,21℃,晴,西北风,4-5级
孟村,30日（周日）,21℃,晴,西北风,4-5级
孟村,30日（周日）,21℃,晴,西北风,4-5级
孟村,30日（周日）,21℃,晴,西北风,4-5级
任丘,30日（周日）,21℃,晴,西北风,4-5级
任丘,30日（周日）,21℃,晴,西北风,4-5级
任丘,30日（周日）,21℃,晴,西北风,4-5级
泊头,30日（周日）,21℃,晴,西北风,4-5级
泊头,30日（周日）,21℃,晴,西北风,4-5级
孟村,30日（周日）,21℃,晴,西北风,4-5级
孟村,30日（周日）,21℃,晴,西北风,4-5级
任丘,30日（周日）,21℃,晴,西北风,4-5级
任丘,30日（周日）,21℃,晴,西北风,4-5级
任丘,30日（周日）,21℃,晴,西北风,4-5级
黄骅,30日（周日）,21℃,晴,西北风,4-5级
黄骅,30日（周日）,21℃,晴,西北风,4-5级
黄骅,30日（周日）,21℃,晴,西北风,4-5级
任丘,30日（周日）,21℃,晴,西北风,4-5级
黄骅,30日（周日）,21℃,晴,西北风,4-5级
黄骅,30日（周日）,21℃,晴,西北风,4-5级
黄骅,30日（周日）,21℃,晴,西北风,4-5级
黄骅,30日（周日）,21℃,晴,西北风,4-5级
河间,30日（周日）,21℃,晴,西北风,4-5级
河间,30日（周日）,21℃,晴,西北风,4-5级
河间,30日（周日）,21℃,晴,西北风,4-5级
曹妃,30日（周日）,21℃,晴,西北风,4-5级
曹妃,30日（周日）,21℃,晴,西北风,4-5级
曹妃,30日（周日）,21℃,晴,西北风,4-5级
河间,30日（周日）,21℃,晴,西北风,4-5级
河间,30日（周日）,21℃,晴,西北风,4-5级
河间,30日（周日）,21℃,晴,西北风,4-5级
曹妃,30日（周日）,21℃,晴,西北风,4-5级
曹妃,30日（周日）,21℃,晴,西北风,4-5级
曹妃,30日（周日）,21℃,晴,西北风,4-5级
衡水,30日（周日）,23℃,晴,北风,<3级
衡水,30日（周日）,23℃,晴,北风,<3级
衡水,30日（周日）,23℃,晴,北风,<3级
河间,30日（周日）,21℃,晴,西北风,4-5级
曹妃,30日（周日）,21℃,晴,西北风,4-5级
衡水,30日（周日）,23℃,晴,北风,<3级
衡水,30日（周日）,23℃,晴,北风,<3级
衡水,30日（周日）,23℃,晴,北风,<3级
枣强,30日（周日）,23℃,晴,北风,<3级
枣强,30日（周日）,23℃,晴,北风,<3级
枣强,30日（周日）,23℃,晴,北风,<3级
衡水,30日（周日）,23℃,晴,北风,<3级
枣强,30日（周日）,23℃,晴,北风,<3级
枣强,30日（周日）,23℃,晴,北风,<3级
枣强,30日（周日）,23℃,晴,北风,<3级
武邑,30日（周日）,23℃,晴,北风,<3级
武邑,30日（周日）,23℃,晴,北风,<3级
武邑,30日（周日）,23℃,晴,北风,<3级
枣强,30日（周日）,23℃,晴,北风,<3级
武邑,30日（周日）,23℃,晴,北风,<3级
武邑,30日（周日）,23℃,晴,北风,<3级
武邑,30日（周日）,23℃,晴,北风,<3级
武强,30日（周日）,22℃,晴,北风,<3级
武强,30日（周日）,22℃,晴,北风,<3级
武强,30日（周日）,22℃,晴,北风,<3级
武邑,30日（周日）,23℃,晴,北风,<3级
武强,30日（周日）,22℃,晴,北风,<3级
武强,30日（周日）,22℃,晴,北风,<3级
武强,30日（周日）,22℃,晴,北风,<3级
饶阳,30日（周日）,22℃,晴,北风,<3级
饶阳,30日（周日）,22℃,晴,北风,<3级
饶阳,30日（周日）,22℃,晴,北风,<3级
武强,30日（周日）,22℃,晴,北风,<3级
饶阳,30日（周日）,22℃,晴,北风,<3级
饶阳,30日（周日）,22℃,晴,北风,<3级
安平,30日（周日）,22℃,晴,北风,<3级
安平,30日（周日）,22℃,晴,北风,<3级
安平,30日（周日）,22℃,晴,北风,<3级
饶阳,30日（周日）,22℃,晴,北风,<3级
饶阳,30日（周日）,22℃,晴,北风,<3级
安平,30日（周日）,22℃,晴,北风,<3级
安平,30日（周日）,22℃,晴,北风,<3级
安平,30日（周日）,22℃,晴,北风,<3级
故城,30日（周日）,23℃,晴,北风,<3级
故城,30日（周日）,23℃,晴,北风,<3级
故城,30日（周日）,23℃,晴,北风,<3级
安平,30日（周日）,22℃,晴,北风,<3级
故城,30日（周日）,23℃,晴,北风,<3级
故城,30日（周日）,23℃,晴,北风,<3级
故城,30日（周日）,23℃,晴,北风,<3级
故城,30日（周日）,23℃,晴,北风,<3级
景县,30日（周日）,23℃,晴,北风,<3级
景县,30日（周日）,23℃,晴,北风,<3级
景县,30日（周日）,23℃,晴,北风,<3级
景县,30日（周日）,23℃,晴,北风,<3级
景县,30日（周日）,23℃,晴,北风,<3级
景县,30日（周日）,23℃,晴,北风,<3级
冀州,30日（周日）,22℃,晴,北风,<3级
冀州,30日（周日）,22℃,晴,北风,<3级
冀州,30日（周日）,22℃,晴,北风,<3级
阜城,30日（周日）,23℃,晴,北风,<3级
阜城,30日（周日）,23℃,晴,北风,<3级
阜城,30日（周日）,23℃,晴,北风,<3级
景县,30日（周日）,23℃,晴,北风,<3级
冀州,30日（周日）,22℃,晴,北风,<3级
冀州,30日（周日）,22℃,晴,北风,<3级
阜城,30日（周日）,23℃,晴,北风,<3级
阜城,30日（周日）,23℃,晴,北风,<3级
阜城,30日（周日）,23℃,晴,北风,<3级
冀州,30日（周日）,22℃,晴,北风,<3级
冀州,30日（周日）,22℃,晴,北风,<3级
阜城,30日（周日）,23℃,晴,北风,<3级
深州,30日（周日）,23℃,晴,北风,<3级
深州,30日（周日）,23℃,晴,北风,<3级
深州,30日（周日）,23℃,晴,北风,<3级
邢台,30日（周日）,26℃,晴,北风,<3级
邢台,30日（周日）,26℃,晴,北风,<3级
邢台,30日（周日）,26℃,晴,北风,<3级
深州,30日（周日）,23℃,晴,北风,<3级
邢台,30日（周日）,26℃,晴,北风,<3级
邢台,30日（周日）,26℃,晴,北风,<3级
临城,30日（周日）,27℃,晴,北风,<3级
临城,30日（周日）,27℃,晴,北风,<3级
临城,30日（周日）,27℃,晴,北风,<3级
深州,30日（周日）,23℃,晴,北风,<3级
深州,30日（周日）,23℃,晴,北风,<3级
深州,30日（周日）,23℃,晴,北风,<3级
邢台,30日（周日）,26℃,晴,北风,<3级
邢台,30日（周日）,26℃,晴,北风,<3级
临城,30日（周日）,27℃,晴,北风,<3级
临城,30日（周日）,27℃,晴,北风,<3级
临城,30日（周日）,27℃,晴,北风,<3级
内邱,30日（周日）,25℃,晴,北风,<3级
内邱,30日（周日）,25℃,晴,北风,<3级
内邱,30日（周日）,25℃,晴,北风,<3级
临城,30日（周日）,27℃,晴,北风,<3级
内邱,30日（周日）,25℃,晴,北风,<3级
内邱,30日（周日）,25℃,晴,北风,<3级
内邱,30日（周日）,25℃,晴,北风,<3级
柏乡,30日（周日）,24℃,晴,北风,<3级
柏乡,30日（周日）,24℃,晴,北风,<3级
柏乡,30日（周日）,24℃,晴,北风,<3级
内邱,30日（周日）,25℃,晴,北风,<3级
柏乡,30日（周日）,24℃,晴,北风,<3级
柏乡,30日（周日）,24℃,晴,北风,<3级
柏乡,30日（周日）,24℃,晴,北风,<3级
柏乡,30日（周日）,24℃,晴,北风,<3级
南和,30日（周日）,25℃,晴,北风,<3级
南和,30日（周日）,25℃,晴,北风,<3级
南和,30日（周日）,25℃,晴,北风,<3级
南和,30日（周日）,25℃,晴,北风,<3级
南和,30日（周日）,25℃,晴,北风,<3级
南和,30日（周日）,25℃,晴,北风,<3级
宁晋,30日（周日）,25℃,晴,北风,<3级
宁晋,30日（周日）,25℃,晴,北风,<3级
宁晋,30日（周日）,25℃,晴,北风,<3级
南和,30日（周日）,25℃,晴,北风,<3级
宁晋,30日（周日）,25℃,晴,北风,<3级
宁晋,30日（周日）,25℃,晴,北风,<3级
宁晋,30日（周日）,25℃,晴,北风,<3级
巨鹿,30日（周日）,24℃,晴,北风,<3级
巨鹿,30日（周日）,24℃,晴,北风,<3级
巨鹿,30日（周日）,24℃,晴,北风,<3级
新河,30日（周日）,24℃,晴,北风,<3级
新河,30日（周日）,24℃,晴,北风,<3级
新河,30日（周日）,24℃,晴,北风,<3级
宁晋,30日（周日）,25℃,晴,北风,<3级
巨鹿,30日（周日）,24℃,晴,北风,<3级
巨鹿,30日（周日）,24℃,晴,北风,<3级
巨鹿,30日（周日）,24℃,晴,北风,<3级
新河,30日（周日）,24℃,晴,北风,<3级
新河,30日（周日）,24℃,晴,北风,<3级
巨鹿,30日（周日）,24℃,晴,北风,<3级
新河,30日（周日）,24℃,晴,北风,<3级
新河,30日（周日）,24℃,晴,北风,<3级
广宗,30日（周日）,25℃,晴,北风,<3级
广宗,30日（周日）,25℃,晴,北风,<3级
广宗,30日（周日）,25℃,晴,北风,<3级
广宗,30日（周日）,25℃,晴,北风,<3级
平乡,30日（周日）,25℃,晴,北风,<3级
平乡,30日（周日）,25℃,晴,北风,<3级
平乡,30日（周日）,25℃,晴,北风,<3级
广宗,30日（周日）,25℃,晴,北风,<3级
广宗,30日（周日）,25℃,晴,北风,<3级
广宗,30日（周日）,25℃,晴,北风,<3级
平乡,30日（周日）,25℃,晴,北风,<3级
平乡,30日（周日）,25℃,晴,北风,<3级
平乡,30日（周日）,25℃,晴,北风,<3级
威县,30日（周日）,25℃,晴,北风,<3级
威县,30日（周日）,25℃,晴,北风,<3级
威县,30日（周日）,25℃,晴,北风,<3级
隆尧,30日（周日）,25℃,晴,北风,<3级
隆尧,30日（周日）,25℃,晴,北风,<3级
隆尧,30日（周日）,25℃,晴,北风,<3级
平乡,30日（周日）,25℃,晴,北风,<3级
威县,30日（周日）,25℃,晴,北风,<3级
威县,30日（周日）,25℃,晴,北风,<3级
威县,30日（周日）,25℃,晴,北风,<3级
隆尧,30日（周日）,25℃,晴,北风,<3级
隆尧,30日（周日）,25℃,晴,北风,<3级
隆尧,30日（周日）,25℃,晴,北风,<3级
隆尧,30日（周日）,25℃,晴,北风,<3级
清河,30日（周日）,26℃,晴,北风,<3级
清河,30日（周日）,26℃,晴,北风,<3级
清河,30日（周日）,26℃,晴,北风,<3级
威县,30日（周日）,25℃,晴,北风,<3级
清河,30日（周日）,26℃,晴,北风,<3级
清河,30日（周日）,26℃,晴,北风,<3级
清河,30日（周日）,26℃,晴,北风,<3级
清河,30日（周日）,26℃,晴,北风,<3级
临西,30日（周日）,25℃,晴,北风,<3级
临西,30日（周日）,25℃,晴,北风,<3级
临西,30日（周日）,25℃,晴,北风,<3级
临西,30日（周日）,25℃,晴,北风,<3级
临西,30日（周日）,25℃,晴,北风,<3级
临西,30日（周日）,25℃,晴,北风,<3级
临西,30日（周日）,25℃,晴,北风,<3级
南宫,30日（周日）,25℃,晴,北风,<3级
南宫,30日（周日）,25℃,晴,北风,<3级
南宫,30日（周日）,25℃,晴,北风,<3级
南宫,30日（周日）,25℃,晴,北风,<3级
南宫,30日（周日）,25℃,晴,北风,<3级
南宫,30日（周日）,25℃,晴,北风,<3级
南宫,30日（周日）,25℃,晴,北风,<3级
任县,30日（周日）,25℃,晴,北风,<3级
任县,30日（周日）,25℃,晴,北风,<3级
任县,30日（周日）,25℃,晴,北风,<3级
任县,30日（周日）,25℃,晴,北风,<3级
任县,30日（周日）,25℃,晴,北风,<3级
任县,30日（周日）,25℃,晴,北风,<3级
邯郸,30日（周日）,24℃,晴,北风,<3级
邯郸,30日（周日）,24℃,晴,北风,<3级
邯郸,30日（周日）,24℃,晴,北风,<3级
沙河,30日（周日）,25℃,晴,北风,<3级
沙河,30日（周日）,25℃,晴,北风,<3级
沙河,30日（周日）,25℃,晴,北风,<3级
任县,30日（周日）,25℃,晴,北风,<3级
邯郸,30日（周日）,24℃,晴,北风,<3级
邯郸,30日（周日）,24℃,晴,北风,<3级
邯郸,30日（周日）,24℃,晴,北风,<3级
沙河,30日（周日）,25℃,晴,北风,<3级
沙河,30日（周日）,25℃,晴,北风,<3级
沙河,30日（周日）,25℃,晴,北风,<3级
邯郸,30日（周日）,24℃,晴,北风,<3级
沙河,30日（周日）,25℃,晴,北风,<3级
峰峰,30日（周日）,24℃,晴,北风,<3级
峰峰,30日（周日）,24℃,晴,北风,<3级
峰峰,30日（周日）,24℃,晴,北风,<3级
临漳,30日（周日）,24℃,晴,北风,<3级
临漳,30日（周日）,24℃,晴,北风,<3级
临漳,30日（周日）,24℃,晴,北风,<3级
峰峰,30日（周日）,24℃,晴,北风,<3级
峰峰,30日（周日）,24℃,晴,北风,<3级
临漳,30日（周日）,24℃,晴,北风,<3级
临漳,30日（周日）,24℃,晴,北风,<3级
成安,30日（周日）,24℃,晴,北风,<3级
成安,30日（周日）,24℃,晴,北风,<3级
峰峰,30日（周日）,24℃,晴,北风,<3级
峰峰,30日（周日）,24℃,晴,北风,<3级
临漳,30日（周日）,24℃,晴,北风,<3级
临漳,30日（周日）,24℃,晴,北风,<3级
成安,30日（周日）,24℃,晴,北风,<3级
成安,30日（周日）,24℃,晴,北风,<3级
成安,30日（周日）,24℃,晴,北风,<3级
大名,30日（周日）,23℃,晴,北风,<3级
大名,30日（周日）,23℃,晴,北风,<3级
大名,30日（周日）,23℃,晴,北风,<3级
大名,30日（周日）,23℃,晴,北风,<3级
成安,30日（周日）,24℃,晴,北风,<3级
成安,30日（周日）,24℃,晴,北风,<3级
大名,30日（周日）,23℃,晴,北风,<3级
大名,30日（周日）,23℃,晴,北风,<3级
大名,30日（周日）,23℃,晴,北风,<3级
涉县,30日（周日）,23℃,晴,北风,<3级
涉县,30日（周日）,23℃,晴,北风,<3级
涉县,30日（周日）,23℃,晴,北风,<3级
涉县,30日（周日）,23℃,晴,北风,<3级
涉县,30日（周日）,23℃,晴,北风,<3级
涉县,30日（周日）,23℃,晴,北风,<3级
磁县,30日（周日）,24℃,晴,北风,<3级
磁县,30日（周日）,24℃,晴,北风,<3级
磁县,30日（周日）,24℃,晴,北风,<3级
涉县,30日（周日）,23℃,晴,北风,<3级
磁县,30日（周日）,24℃,晴,北风,<3级
磁县,30日（周日）,24℃,晴,北风,<3级
肥乡,30日（周日）,23℃,晴,北风,<3级
肥乡,30日（周日）,23℃,晴,北风,<3级
肥乡,30日（周日）,23℃,晴,北风,<3级
永年,30日（周日）,24℃,晴,北风,<3级
永年,30日（周日）,24℃,晴,北风,<3级
永年,30日（周日）,24℃,晴,北风,<3级
磁县,30日（周日）,24℃,晴,北风,<3级
磁县,30日（周日）,24℃,晴,北风,<3级
肥乡,30日（周日）,23℃,晴,北风,<3级
肥乡,30日（周日）,23℃,晴,北风,<3级
肥乡,30日（周日）,23℃,晴,北风,<3级
永年,30日（周日）,24℃,晴,北风,<3级
永年,30日（周日）,24℃,晴,北风,<3级
永年,30日（周日）,24℃,晴,北风,<3级
永年,30日（周日）,24℃,晴,北风,<3级
邱县,30日（周日）,23℃,晴,北风,<3级
邱县,30日（周日）,23℃,晴,北风,<3级
邱县,30日（周日）,23℃,晴,北风,<3级
肥乡,30日（周日）,23℃,晴,北风,<3级
邱县,30日（周日）,23℃,晴,北风,<3级
邱县,30日（周日）,23℃,晴,北风,<3级
邱县,30日（周日）,23℃,晴,北风,<3级
广平,30日（周日）,23℃,晴,北风,<3级
广平,30日（周日）,23℃,晴,北风,<3级
广平,30日（周日）,23℃,晴,北风,<3级
邱县,30日（周日）,23℃,晴,北风,<3级
广平,30日（周日）,23℃,晴,北风,<3级
广平,30日（周日）,23℃,晴,北风,<3级
广平,30日（周日）,23℃,晴,北风,<3级
广平,30日（周日）,23℃,晴,北风,<3级
曲周,30日（周日）,23℃,晴,北风,<3级
曲周,30日（周日）,23℃,晴,北风,<3级
曲周,30日（周日）,23℃,晴,北风,<3级
魏县,30日（周日）,23℃,晴,北风,<3级
魏县,30日（周日）,23℃,晴,北风,<3级
魏县,30日（周日）,23℃,晴,北风,<3级
武安,30日（周日）,24℃,晴,北风,<3级
武安,30日（周日）,24℃,晴,北风,<3级
鸡泽,30日（周日）,24℃,晴,北风,<3级
鸡泽,30日（周日）,24℃,晴,北风,<3级
鸡泽,30日（周日）,24℃,晴,北风,<3级
馆陶,30日（周日）,23℃,晴,北风,<3级
馆陶,30日（周日）,23℃,晴,北风,<3级
馆陶,30日（周日）,23℃,晴,北风,<3级
曲周,30日（周日）,23℃,晴,北风,<3级
曲周,30日（周日）,23℃,晴,北风,<3级
曲周,30日（周日）,23℃,晴,北风,<3级
魏县,30日（周日）,23℃,晴,北风,<3级
魏县,30日（周日）,23℃,晴,北风,<3级
魏县,30日（周日）,23℃,晴,北风,<3级
武安,30日（周日）,24℃,晴,北风,<3级
武安,30日（周日）,24℃,晴,北风,<3级
武安,30日（周日）,24℃,晴,北风,<3级
鸡泽,30日（周日）,24℃,晴,北风,<3级
鸡泽,30日（周日）,24℃,晴,北风,<3级
鸡泽,30日（周日）,24℃,晴,北风,<3级
馆陶,30日（周日）,23℃,晴,北风,<3级
馆陶,30日（周日）,23℃,晴,北风,<3级
馆陶,30日（周日）,23℃,晴,北风,<3级
青龙,30日（周日）,16℃,多云转晴,无持续风向,<3级
青龙,30日（周日）,16℃,多云转晴,无持续风向,<3级
青龙,30日（周日）,16℃,多云转晴,无持续风向,<3级
秦皇,30日（周日）,17℃,多云转晴,无持续风向,<3级
秦皇,30日（周日）,17℃,多云转晴,无持续风向,<3级
秦皇,30日（周日）,17℃,多云转晴,无持续风向,<3级
曲周,30日（周日）,23℃,晴,北风,<3级
魏县,30日（周日）,23℃,晴,北风,<3级
武安,30日（周日）,24℃,晴,北风,<3级
武安,30日（周日）,24℃,晴,北风,<3级
鸡泽,30日（周日）,24℃,晴,北风,<3级
馆陶,30日（周日）,23℃,晴,北风,<3级
青龙,30日（周日）,16℃,多云转晴,无持续风向,<3级
青龙,30日（周日）,16℃,多云转晴,无持续风向,<3级
青龙,30日（周日）,16℃,多云转晴,无持续风向,<3级
秦皇,30日（周日）,17℃,多云转晴,无持续风向,<3级
秦皇,30日（周日）,17℃,多云转晴,无持续风向,<3级
秦皇,30日（周日）,17℃,多云转晴,无持续风向,<3级
秦皇,30日（周日）,17℃,多云转晴,无持续风向,<3级
昌黎,30日（周日）,19℃,多云转晴,无持续风向,<3级
昌黎,30日（周日）,19℃,多云转晴,无持续风向,<3级
昌黎,30日（周日）,19℃,多云转晴,无持续风向,<3级
青龙,30日（周日）,16℃,多云转晴,无持续风向,<3级
昌黎,30日（周日）,19℃,多云转晴,无持续风向,<3级
昌黎,30日（周日）,19℃,多云转晴,无持续风向,<3级
昌黎,30日（周日）,19℃,多云转晴,无持续风向,<3级
抚宁,30日（周日）,19℃,多云转晴,无持续风向,<3级
抚宁,30日（周日）,19℃,多云转晴,无持续风向,<3级
抚宁,30日（周日）,19℃,多云转晴,无持续风向,<3级
昌黎,30日（周日）,19℃,多云转晴,无持续风向,<3级
抚宁,30日（周日）,19℃,多云转晴,无持续风向,<3级
抚宁,30日（周日）,19℃,多云转晴,无持续风向,<3级
抚宁,30日（周日）,19℃,多云转晴,无持续风向,<3级
卢龙,30日（周日）,19℃,多云转晴,无持续风向,<3级
卢龙,30日（周日）,19℃,多云转晴,无持续风向,<3级
卢龙,30日（周日）,19℃,多云转晴,无持续风向,<3级
抚宁,30日（周日）,19℃,多云转晴,无持续风向,<3级
卢龙,30日（周日）,19℃,多云转晴,无持续风向,<3级
卢龙,30日（周日）,19℃,多云转晴,无持续风向,<3级
卢龙,30日（周日）,19℃,多云转晴,无持续风向,<3级
北戴,30日（周日）,17℃,多云转晴,无持续风向,<3级
北戴,30日（周日）,17℃,多云转晴,无持续风向,<3级
北戴,30日（周日）,17℃,多云转晴,无持续风向,<3级
卢龙,30日（周日）,19℃,多云转晴,无持续风向,<3级
北戴,30日（周日）,17℃,多云转晴,无持续风向,<3级
北戴,30日（周日）,17℃,多云转晴,无持续风向,<3级
北戴,30日（周日）,17℃,多云转晴,无持续风向,<3级
太原,30日（周日）,14℃,晴,北风,<3级
太原,30日（周日）,14℃,晴,北风,<3级
太原,30日（周日）,14℃,晴,北风,<3级
北戴,30日（周日）,17℃,多云转晴,无持续风向,<3级
太原,30日（周日）,14℃,晴,北风,<3级
太原,30日（周日）,14℃,晴,北风,<3级
太原,30日（周日）,14℃,晴,北风,<3级
清徐,30日（周日）,14℃,晴,北风,3-4级转<3级
清徐,30日（周日）,14℃,晴,北风,3-4级转<3级
太原,30日（周日）,14℃,晴,北风,<3级
清徐,30日（周日）,14℃,晴,北风,3-4级转<3级
清徐,30日（周日）,14℃,晴,北风,3-4级转<3级
清徐,30日（周日）,14℃,晴,北风,3-4级转<3级
清徐,30日（周日）,14℃,晴,北风,3-4级转<3级
清徐,30日（周日）,14℃,晴,北风,3-4级转<3级
阳曲,30日（周日）,9℃,多云转晴,北风,3-4级转<3级
阳曲,30日（周日）,9℃,多云转晴,北风,3-4级转<3级
阳曲,30日（周日）,9℃,多云转晴,北风,3-4级转<3级
娄烦,30日（周日）,11℃,多云转晴,北风,<3级
娄烦,30日（周日）,11℃,多云转晴,北风,<3级
娄烦,30日（周日）,11℃,多云转晴,北风,<3级
阳曲,30日（周日）,9℃,多云转晴,北风,3-4级转<3级
阳曲,30日（周日）,9℃,多云转晴,北风,3-4级转<3级
娄烦,30日（周日）,11℃,多云转晴,北风,<3级
娄烦,30日（周日）,11℃,多云转晴,北风,<3级
娄烦,30日（周日）,11℃,多云转晴,北风,<3级
大同,30日（周日）,9℃,晴,北风,3-4级转<3级
大同,30日（周日）,9℃,晴,北风,3-4级转<3级
大同,30日（周日）,9℃,晴,北风,3-4级转<3级
阳曲,30日（周日）,9℃,多云转晴,北风,3-4级转<3级
阳曲,30日（周日）,9℃,多云转晴,北风,3-4级转<3级
娄烦,30日（周日）,11℃,多云转晴,北风,<3级
大同,30日（周日）,9℃,晴,北风,3-4级转<3级
大同,30日（周日）,9℃,晴,北风,3-4级转<3级
大同,30日（周日）,9℃,晴,北风,3-4级转<3级
阳高,30日（周日）,14℃,晴,西北风,3-4级转<3级
阳高,30日（周日）,14℃,晴,西北风,3-4级转<3级
阳高,30日（周日）,14℃,晴,西北风,3-4级转<3级
大同,30日（周日）,9℃,晴,北风,3-4级转<3级
阳高,30日（周日）,14℃,晴,西北风,3-4级转<3级
阳高,30日（周日）,14℃,晴,西北风,3-4级转<3级
阳高,30日（周日）,14℃,晴,西北风,3-4级转<3级
大同,30日（周日）,9℃,晴,北风,<3级
大同,30日（周日）,9℃,晴,北风,<3级
大同,30日（周日）,9℃,晴,北风,<3级
阳高,30日（周日）,14℃,晴,西北风,3-4级转<3级
大同,30日（周日）,9℃,晴,北风,<3级
大同,30日（周日）,9℃,晴,北风,<3级
大同,30日（周日）,9℃,晴,北风,<3级
大同,30日（周日）,9℃,晴,北风,<3级
广灵,30日（周日）,9℃,晴,西北风,3-4级转<3级
广灵,30日（周日）,9℃,晴,西北风,3-4级转<3级
广灵,30日（周日）,9℃,晴,西北风,3-4级转<3级
广灵,30日（周日）,9℃,晴,西北风,3-4级转<3级
广灵,30日（周日）,9℃,晴,西北风,3-4级转<3级
广灵,30日（周日）,9℃,晴,西北风,3-4级转<3级
灵邱,30日（周日）,11℃,晴,北风,<3级
灵邱,30日（周日）,11℃,晴,北风,<3级
灵邱,30日（周日）,11℃,晴,北风,<3级
广灵,30日（周日）,9℃,晴,西北风,3-4级转<3级
灵邱,30日（周日）,11℃,晴,北风,<3级
灵邱,30日（周日）,11℃,晴,北风,<3级
灵邱,30日（周日）,11℃,晴,北风,<3级
天镇,30日（周日）,9℃,晴,西北风,3-4级转<3级
天镇,30日（周日）,9℃,晴,西北风,3-4级转<3级
天镇,30日（周日）,9℃,晴,西北风,3-4级转<3级
灵邱,30日（周日）,11℃,晴,北风,<3级
天镇,30日（周日）,9℃,晴,西北风,3-4级转<3级
天镇,30日（周日）,9℃,晴,西北风,3-4级转<3级
天镇,30日（周日）,9℃,晴,西北风,3-4级转<3级
浑源,30日（周日）,7℃,晴,北风,3-4级转<3级
浑源,30日（周日）,7℃,晴,北风,3-4级转<3级
浑源,30日（周日）,7℃,晴,北风,3-4级转<3级
天镇,30日（周日）,9℃,晴,西北风,3-4级转<3级
浑源,30日（周日）,7℃,晴,北风,3-4级转<3级
浑源,30日（周日）,7℃,晴,北风,3-4级转<3级
浑源,30日（周日）,7℃,晴,北风,3-4级转<3级
左云,30日（周日）,10℃,晴,北风,3-4级转<3级
左云,30日（周日）,10℃,晴,北风,3-4级转<3级
左云,30日（周日）,10℃,晴,北风,3-4级转<3级
浑源,30日（周日）,7℃,晴,北风,3-4级转<3级
左云,30日（周日）,10℃,晴,北风,3-4级转<3级
左云,30日（周日）,10℃,晴,北风,3-4级转<3级
左云,30日（周日）,10℃,晴,北风,3-4级转<3级
阳泉,30日（周日）,12℃,多云转晴,北风,<3级
阳泉,30日（周日）,12℃,多云转晴,北风,<3级
阳泉,30日（周日）,12℃,多云转晴,北风,<3级
左云,30日（周日）,10℃,晴,北风,3-4级转<3级
阳泉,30日（周日）,12℃,多云转晴,北风,<3级
阳泉,30日（周日）,12℃,多云转晴,北风,<3级
阳泉,30日（周日）,12℃,多云转晴,北风,<3级
阳泉,30日（周日）,12℃,多云转晴,北风,<3级
盂县,30日（周日）,12℃,多云转晴,北风,3-4级转<3级
盂县,30日（周日）,12℃,多云转晴,北风,3-4级转<3级
盂县,30日（周日）,12℃,多云转晴,北风,3-4级转<3级
平定,30日（周日）,14℃,多云转晴,西北风,<3级
平定,30日（周日）,14℃,多云转晴,西北风,<3级
平定,30日（周日）,14℃,多云转晴,西北风,<3级
晋中,30日（周日）,14℃,晴,西北风,<3级
晋中,30日（周日）,14℃,晴,西北风,<3级
晋中,30日（周日）,14℃,晴,西北风,<3级
盂县,30日（周日）,12℃,多云转晴,北风,3-4级转<3级
盂县,30日（周日）,12℃,多云转晴,北风,3-4级转<3级
盂县,30日（周日）,12℃,多云转晴,北风,3-4级转<3级
平定,30日（周日）,14℃,多云转晴,西北风,<3级
平定,30日（周日）,14℃,多云转晴,西北风,<3级
平定,30日（周日）,14℃,多云转晴,西北风,<3级
平定,30日（周日）,14℃,多云转晴,西北风,<3级
晋中,30日（周日）,14℃,晴,西北风,<3级
晋中,30日（周日）,14℃,晴,西北风,<3级
晋中,30日（周日）,14℃,晴,西北风,<3级
晋中,30日（周日）,14℃,晴,西北风,<3级
榆次,30日（周日）,14℃,晴,西北风,<3级
榆次,30日（周日）,14℃,晴,西北风,<3级
榆次,30日（周日）,14℃,晴,西北风,<3级
盂县,30日（周日）,12℃,多云转晴,北风,3-4级转<3级
榆次,30日（周日）,14℃,晴,西北风,<3级
榆次,30日（周日）,14℃,晴,西北风,<3级
榆次,30日（周日）,14℃,晴,西北风,<3级
榆社,30日（周日）,9℃,晴,北风,<3级
榆社,30日（周日）,9℃,晴,北风,<3级
榆社,30日（周日）,9℃,晴,北风,<3级
榆次,30日（周日）,14℃,晴,西北风,<3级
榆社,30日（周日）,9℃,晴,北风,<3级
榆社,30日（周日）,9℃,晴,北风,<3级
榆社,30日（周日）,9℃,晴,北风,<3级
